stoxx_id,name,isin,sedol,ric,date,ADTV_3M_EUR
DE8010,DERMAPHARM HOLDING,DE000A2GS5D8,BFYTTC2,DMPG.DE,12/18/2023,896693.822430461
DE8021,INSTONE REAL ESTATE GROUP,DE000A2NBX80,BFYXP82,INS2.DE,12/18/2023,176381.443222425
DE8032,CANCOM,DE0005419105,5772627,COKG.DE,12/18/2023,2640100.19537222
DE8043,INDUS HOLDING,DE0006200108,4943510,INHG.DE,12/18/2023,772541.549254216
DE8054,NEMETSCHEK,DE0006452907,5633962,NEKG.DE,12/18/2023,8635296.17838594
DE8065,DWS GROUP GMBH & CO. KGAA,DE000DWS1007,BFMHVQ6,DWSG.DE,12/18/2023,2338375.22821218
DE8087,SIEMENS HEALTHINEERS,DE000SHL1006,BD594Y4,SHLG.DE,12/18/2023,36289076.9918862
DE80BA,SIXT,DE0007231326,5260768,SIXG.DE,12/18/2023,2244294.53425383
DE80CB,WESTWING GROUP,DE000A2N4H07,BD9PFL2,WEW.DE,12/18/2023,70303.6406203031
DE80DC,KNORR BREMSE,DE000KBX1006,BD2P9X9,KBX.DE,12/18/2023,9235522.914843
DE9011,KONTRON,AT0000A0E9W5,4665933,KTN.DE,12/18/2023,2458583.67230597
DE9044,HYPOPORT FINANCE,DE0005493365,B28XLF6,HYQGn.DE,12/18/2023,1637190.27524231
DE9055,HAMBORNER REIT,DE000A3H2333,BMH5DF7,HABAn.DE,12/18/2023,437567.583870134
DE9066,ENCAVIS,DE0006095003,5491966,ECVG.DE,12/18/2023,4536501.91975945
DE9077,DEUTZ,DE0006305006,4557847,DEZG.DE,12/18/2023,1020329.01101538
DE9088,KWS SAAT,DE0007074007,4495044,KWSG.DE,12/18/2023,393487.810060308
DE9099,KOENIG & BAUER,DE0007193500,5558203,SKBG.DE,12/18/2023,199963.207617262
DE90AA,SIXT PREFERENCE,DE0007231334,5271276,SIXG_p.DE,12/18/2023,994607.766624538
DE90BB,TAKKT,DE0007446007,5769470,TTKG.DE,12/18/2023,208381.916365092
DE90CC,WASHTEC,DE0007507501,5355437,WSUG.DE,12/18/2023,79738.9092197385
DE90EE,NEW WORK,DE000NWRK013,BJV2FV3,NWOn.DE,12/18/2023,401340.115280723
DE90FF,AMADEUS FIRE,DE0005093108,5623662,AMDG.DE,12/18/2023,513028.651107538
DE90GG,TRATON SE,DE000TRAT0N7,BKF1H51,8TRA.DE,12/18/2023,1262222.66409668
DE90HH,TEAMVIEWER AG,DE000A2YN900,BJ7WGS1,TMV.DE,12/18/2023,8378081.45712198
DECK,DECKERS OUTDOOR,US2435371073,2267278,DECK.N,12/18/2023,212007266.260131
DEI,DOUGLAS EMMETT,US25960P1093,B1G3M58,DEI.N,12/18/2023,26422756.736904
DGX,Quest Diagnostics Inc.,US74834L1008,2702791,DGX.N,12/18/2023,116200033.303999
DH,Target Corp.,US87612E1064,2259101,TGT.N,12/18/2023,558155593.400666
DHI,D.R. Horton Inc.,US23331A1097,2250687,DHI.N,12/18/2023,306889874.991864
DHR,Danaher Corp.,US2358511028,2250870,DHR.N,12/18/2023,637346738.242381
DIS,Walt Disney Co.,US2546871060,2270726,DIS.N,12/18/2023,1055810104.73695
DISCA,WARNER BROS. DISCOVERY,US9344231041,BM8JYX3,WBD.OQ,12/18/2023,217388335.73245
DISH,DISH Network Corp. Cl A,US25470M1099,2303581,DISH.OQ,12/18/2023,38497440.7295627
DK001Y,PANDORA,DK0060252690,B44XTX8,PNDORA.CO,12/18/2023,26798189.6882557
DK002Z,CHR HANSEN HLDG,DK0060227585,B573M11,CHRH.CO,12/18/2023,11292728.7004429
DK0030,JEUDAN,DK0061282464,BMGL7G5,JDAN.CO,12/18/2023,138997.300798187
DK0041,CHEMOMETEC,DK0060055861,B1KBGS9,CHEMM.CO,12/18/2023,3775866.19438252
DK0052,CADELER,DK0061412772,BMYDHR4,CADLR.OL1,12/18/2023,622570.358995403
DK101Z,RINGKJOBING LANDBOBANK,DK0060854669,BF1KD82,RILBA.CO,12/18/2023,3879242.20412741
DK1020,ROYAL UNIBREW,DK0060634707,BX8ZX20,RBREW.CO,12/18/2023,6663251.54403378
DK1031,BAVARIAN NORDIC,DK0015998017,5564619,BAVA.CO,12/18/2023,8400912.72478235
DK1042,SOLAR B,DK0010274844,4821672,SOLARb.CO,12/18/2023,612423.789936235
DK1053,ALK-ABELLO B,DK0061802139,BNHSHK6,ALKb.CO,12/18/2023,3755740.85822598
DK1064,SPAR NORD BANK,DK0060036564,B14LS01,SPNO.CO,12/18/2023,1517510.84176218
DK1075,ALM BRAND,DK0015250344,4350024,ALMB.CO,12/18/2023,1846752.79270369
DK10A8,AKTKT.SCHOUW & CO.,DK0010253921,5690859,SCHO.CO,12/18/2023,1003254.47050357
DK10EC,NOVO NORDISK 'B' ADR,US6701002056,2651202,NVO.N,12/18/2023,427230083.918012
DK10FD,GENMAB 10 SPONSORED ADR,US3723032062,BBC9WC7,GMAB.OQ,12/18/2023,25158818.4916423
DK10HF,ASCENDIS PHARMA ADR,US04351P1012,BV9G6B8,ASND.OQ,12/18/2023,51344714.6944131
DK11ZY,UIE,MT0002400118,BN49BC2,UIE.CO,12/18/2023,280240.164482652
DK1200,H+H INTERNATIONAL,DK0015202451,4399607,HHDC.CO,12/18/2023,289503.583943549
DK1211,CBRAIN,DK0060030286,B0Y9080,CBRAIN.CO,12/18/2023,1012233.14583965
DK1233,SP GROUP,DK0061027356,BG44ZS2,SPGP.CO,12/18/2023,376824.088276054
DK1244,NTG NORDIC TRANSPORT GROUP,DK0061141215,BGV1V77,NTGNT.CO,12/18/2023,1086243.32528544
DK1288,TRIFORK HOLDING,CH1111227810,BL9ZH89,TRIFOR.CO,12/18/2023,316398.282400378
DK1299,TORM A,GB00BZ3CNK81,BZ3CNK8,TRMDa.CO,12/18/2023,6294463.08295708
DK2010,SPAREKASSEN SJAELLAND,DK0060670776,BYX33Q0,SPKSJF.CO,12/18/2023,339551.393951672
DK2021,H. LUNDBECK A,DK0061804697,BMGTJR4,HLUNa.CO,12/18/2023,348685.246228952
DK3011,MATAS,DK0060497295,BBL4QM1,MATAS.CO,12/18/2023,976097.605033515
DK3033,ERRIA,DK0060101483,B290HY7,,12/18/2023,2274.55493278468
DK3066,WIRTEK,DK0060040913,B182H36,,12/18/2023,6178.13732236086
DK3077,FASTPASSCORP,DK0060568145,BPCWWR9,,12/18/2023,1041.10478963974
DK3088,EGNSINVEST EJD TYSKLAND,DK0060118453,B2QZXP8,,12/18/2023,35024.3614006887
DK30BB,CONFERIZE,DK0060816148,BF1XKG8,,12/18/2023,1603.14149764405
DK30CC,SPENN TECHNOLOGY,DK0062268686,BNGGW73,,12/18/2023,19608.1896594547
DK30EE,AGILLIC,DK0060955854,BFX09Y8,,12/18/2023,2493.26706980717
DK30GG,VIROGATES,DK0061030574,BFYR3H9,,12/18/2023,7776.66778039126
DK30HH,ODICO,DK0061031036,BF2XRM2,,12/18/2023,7344.90861538011
DK30II,HYPEFACTORS,DK0060989911,BF4PR59,,12/18/2023,1222.84256739058
DK30JJ,STENOCARE,DK0061078425,BMFFSK9,,12/18/2023,9298.82616004221
DK30KK,SELUXIT,DK0061076130,BFZP1R8,,12/18/2023,945.963905516229
DK30LL,SCAPE TECHNOLOGIES,DK0061114246,BGL7YN2,,12/18/2023,2754.07146143901
DK30MM,KONSOLIDATOR,DK0061113511,BJMXQW3,,12/18/2023,7121.02939651247
DK30OO,DANISH AEROSPACE COMPANY,DK0061140407,BK5BBV5,,12/18/2023,996.132386078769
DK30QQ,MONSENSO,DK0061277977,BMCSZ77,,12/18/2023,1449.99151876999
DK30RR,LED IBOND INTERNATIONAL,DK0061274529,BMH5T60,,12/18/2023,1428.64711254682
DK30SS,SHAPE ROBOTICS,DK0061273125,BMBM5M5,,12/18/2023,136999.284788408
DK30TT,FOM TECHNOLOGIES,DK0061278199,BMBKB21,,12/18/2023,30129.8446300416
DK30UU,MDUNDO COM,DK0061286101,BMPRRB9,,12/18/2023,4555.99994468133
DK30VV,WINDOWMASTER INTERNATIONAL,DK0061278355,BN71R50,,12/18/2023,10020.2902583026
DK30WW,ALEFARM BREWING,DK0061407699,BMD9CB2,,12/18/2023,3030.33527741611
DK30XX,DATAPROCES GROUP,DK0061408580,BMH18Z0,,12/18/2023,6507.97120903714
DK30YY,DECIDEACT,DK0061414471,BMYDBB6,,12/18/2023,14200.1395352238
DK30ZZ,NEXCOM,DK0061417144,BM8D844,,12/18/2023,9198.62189100911
DK3101,BACTIQUANT,DK0061417730,BMT7HS2,,12/18/2023,14520.6958399388
DK3123,RISMA SYSTEMS,DK0061534377,BKQMX66,,12/18/2023,5791.31018511421
DK3134,IMPERO,DK0061536828,BKSCMG7,,12/18/2023,1704.42579809179
DK3145,HYDRACT,DK0061531944,BN770Y8,,12/18/2023,7513.50847718621
DK3156,TROPHY GAMES DEVELOPMENT,DK0061537206,BNYBGC3,,12/18/2023,10815.860900954
DK3178,NORD INVESTMENTS FONDSMAEGLERSELSKAB,DK0061540184,BM9CKD3,,12/18/2023,3670.764054051
DK3189,DONKEYREPUBLIC HOLDING,DK0061540770,BL6KFZ0,,12/18/2023,6039.30272404422
DK319A,MAPSPEOPLE,DK0061549052,BL9YKR6,,12/18/2023,2122.53124158833
DK31AB,SAMESYSTEM,DK0061551033,BMYMQR4,,12/18/2023,10902.7924019998
DK31BC,ORDERYOYO,DK0061553831,BKP86P5,,12/18/2023,10410.2287026972
DK31DE,BRAIN+,DK0061670205,BMCQFW6,,12/18/2023,8903.10562367602
DK31EF,SCANDINAVIAN MEDICAL SOLUTIONS,DK0061675006,BNYNFG6,,12/18/2023,68304.742329449
DK31FG,MOVINN,DK0061555539,BLBJCT5,,12/18/2023,8581.26910262926
DK31GH,Q-INTERLINE,DK0061677135,BPBLWK0,,12/18/2023,2277.33291696001
DK31HI,HOVE,DK0061675279,BMF0JK1,,12/18/2023,85426.9673924485
DK31IJ,RELESYS,DK0061680436,BPBMJZ7,,12/18/2023,5467.84945144243
DK31KL,SWISS PROPERTIES INVEST,DK0061805660,BMH6208,,12/18/2023,3492.79567701336
DK4012,ISS AS,DK0060542181,BKJ9RT5,ISS.CO,12/18/2023,9194750.61194549
DK6014,SCANDINAVIAN TOBACCO GROUP,DK0060696300,BYZGMM6,STOGR.CO,12/18/2023,1133479.49686429
DK6025,DFDS,DK0060655629,BYSS4Q7,DFDS.CO,12/18/2023,2394010.80054654
DK6036,ORSTED,DK0060094928,BYT16L4,ORSTED.CO,12/18/2023,45680901.01434
DK6069,AMBU 'B',DK0060946788,BD9G333,AMBUb.CO,12/18/2023,7621342.32088596
DK7015,NILFISK HOLDING,DK0060907293,BZ01ZR9,NLFSK.CO,12/18/2023,322518.02476872
DK8016,NETCOMPANY GROUP AS,DK0060952919,BFYDWS1,NETCG.CO,12/18/2023,5292551.09897406
DK9017,PER AARSLEFF HOLDING B,DK0060700516,BYMM001,PAALb.CO,12/18/2023,728757.686712805
DK904A,ZEALAND PHARMA,DK0060257814,B0SDJB4,ZELA.CO,12/18/2023,10240443.9944288
DKS,DICK'S SPORTING GOODS,US2533931026,2969637,DKS.N,12/18/2023,157229896.593926
DLB,DOLBY LABORATORIES 'A',US25659T1079,B04NJM9,DLB.N,12/18/2023,29630350.1528362
DLR,Digital Realty Trust Inc.,US2538681030,B03GQS4,DLR.N,12/18/2023,240512164.85446
DLTR,Dollar Tree Inc.,US2567461080,2272476,DLTR.OQ,12/18/2023,253421823.016974
DLX,DELUXE,US2480191012,2260363,DLX.N,12/18/2023,3820853.41357477
DNB,Moody's Corp.,US6153691059,2252058,MCO.N,12/18/2023,262259609.368424
DOV,Dover Corp.,US2600031080,2278407,DOV.N,12/18/2023,107788093.222373
DOW,DUPONT DE NEMOURS,US26614N1028,BK0VN47,DD.N,12/18/2023,192905886.593312
DOX,Amdocs Ltd.,GB0022569080,2256908,DOX.OQ,12/18/2023,59415313.9656792
DRH,DIAMONDROCK HOSPITALITY,US2527843013,B090B96,DRH.N,12/18/2023,16466408.2381441
DRI,Darden Restaurants Inc.,US2371941053,2289874,DRI.N,12/18/2023,152899339.687992
DRQ,DRIL-QUIP,US2620371045,2116767,DRQ.N,12/18/2023,4986593.45685601
DTE,DTE Energy Co.,US2333311072,2280220,DTE.N,12/18/2023,149400440.652154
DUK,Duke Energy Corp.,US26441C2044,B7VD3F2,DUK.N,12/18/2023,298368919.769815
DVN,Devon Energy Corp.,US25179M1036,2480677,DVN.N,12/18/2023,400679530.180126
DWD,Morgan Stanley,US6174464486,2262314,MS.N,12/18/2023,649922632.7625
EAT,BRINKER INTL.,US1096411004,2193544,EAT.N,12/18/2023,38661187.3226208
EB183,FRESNILLO,GB00B2QPKJ12,B2QPKJ1,FRES.L,12/18/2023,5068808.97110272
EB377,CPPGROUP,GB00BMDX5Z93,BMDX5Z9,,12/18/2023,5032.21035888366
EB379,ENQUEST,GB00B635TG28,B635TG2,ENQ.L,12/18/2023,955056.731040098
EB382,SHAFTESBURY CAPITAL,GB00B62G9D36,B62G9D3,SHCS.L,12/18/2023,3874827.77981004
EB402,JUPITER FUND MANAGEMENT,GB00B53P2009,B53P200,JUP.L,12/18/2023,940720.862252555
EBAY,eBay Inc.,US2786421030,2293819,EBAY.OQ,12/18/2023,262145293.080501
ECL,Ecolab Inc.,US2788651006,2304227,ECL.N,12/18/2023,175800623.910168
ED,Consolidated Edison Inc.,US2091151041,2216850,ED.N,12/18/2023,183380115.599598
EE003V,PRO KAPITAL GRUPP,EE3100006040,B05BRV7,PKG1T.TL,12/18/2023,4489.66094641908
EE009,CAIXABANK,ES0140609019,B283W97,CABK.MC,12/18/2023,43701166.9008324
EE013,CAF,ES0121975009,BYX98X0,CAF.MC,12/18/2023,906640.759235754
EE202W,ENEFIT GREEN,EE3100137985,BLPPDP2,EGR1T.TL,12/18/2023,247568.429146555
EE601Z,LHV GROUP,EE3100102203,BMWPMX3,LHV1T.TL,12/18/2023,177935.557190012
EE8011,TALLINNA SADAM,EE3100021635,BZ16ZZ1,TSM1T.TL,12/18/2023,43117.0520786738
EEFT,EURONET WWD.,US2987361092,2320148,EEFT.OQ,12/18/2023,36345607.3428707
EF024,Getlink,FR0010533075,B292JQ9,GETP.PA1,12/18/2023,13008377.523612
EF031,EDENRED,FR0010908533,B62G1B5,EDEN.PA1,12/18/2023,27598377.8325145
EF2,VEOLIA ENVIRONNEMENT,FR0000124141,4031879,VIE.PA1,12/18/2023,44470561.6340324
EFX,Equifax Inc.,US2944291051,2319146,EFX.N,12/18/2023,165656718.984039
EG001,ENBW ENGE.BADEN-WURTG.,DE0005220008,5341102,EBKG.DE,12/18/2023,10186.9971312462
EG004Y,Commercial International Bank,EGS60121C018,6243898,COMI.CA,12/18/2023,13790280.7786054
EG005Z,Talaat Moustafa Group,EGS691S1C011,B2989Q7,TMGH.CA,12/18/2023,1750730.96294232
EG0060,TELECOM EGYPT,EGS48031C016,B0S6009,ETEL.CA,12/18/2023,1123447.40475056
EG0071,EFG HOLDING,EGS69101C011,6139470,HRHO.CA,12/18/2023,3927418.94670156
EG0082,Ezz Steel,EGS3C251C013,6162614,ESRS.CA,12/18/2023,1839453.89537264
EG00A4,PALM HILLS DEVS.SAE,EGS655L1C012,B2R2W06,PHDC.CA,12/18/2023,2167243.30262944
EG00B5,ALEXANDRIA MRL.OILS,EGS380P1C010,B0K2PB1,AMOC.CA,12/18/2023,2137657.18149831
EG00C6,JUHAYNA FOOD INDS.,EGS30901C010,B4RJHG2,JUFO.CA,12/18/2023,244162.594115506
EG00E8,ASPIRE CAPITAL,EGS691L1C018,B3B6698,ASPI.CA,12/18/2023,57564.0211914566
EG00F9,DICE SPORT & CASUAL WEAR,EGS33321C018,B3BM696,DSCW.CA,12/18/2023,493860.34716281
EG00GA,AL BARKA EGYPT BANK,EGS60101C010,6316444,SAUD.CA,12/18/2023,66406.7459829464
EG00IC,EGYPTIANS HOUSING DEV.,EGS65341C017,6187479,EHDR.CA,12/18/2023,496584.500915298
EG00JD,RAYA HLDG.FOR TECH.& COMMS.,EGS690C1C010,B0HWYB7,RAYA.CA,12/18/2023,183120.325100089
EG00KE,NOZHA INTL.HOSPITAL,EGS72011C017,B0490G8,NINH.CA,12/18/2023,9746.3576792432
EG00LF,SPEED MEDICAL E,EGS73BR1C013,BJXH6N5,SPMD.CA,12/18/2023,773126.713689705
EG00MG,EGYPTIAN MEDIA PRDN.CITY,EGS78021C010,6212423,MPRC.CA,12/18/2023,960958.225496205
EG025,MANZ,DE000A0JQ5U3,B1DXPB8,M5ZG.DE,12/18/2023,151488.711911078
EG047,SMA SOLAR TECHNOLOGY,DE000A0DJ6J9,B3B20H2,S92G.DE,12/18/2023,12326908.6443207
EG063,BRENNTAG,DE000A1DAHH0,B4YVF56,BNRGn.DE,12/18/2023,25894821.4338338
EG101W,QALA FOR FINANCIAL INVESTMENTS,EGS73541C012,B40TX61,CCAP.CA,12/18/2023,2598401.43661953
EG102X,ORASCOM FINANCIAL HOLDING,EGS696S1C016,BN6KHR0,OFH.CA,12/18/2023,430730.761893764
EG103Y,NTRL.GAS & MNG.(EGYPT GAS),EGS39011C019,6095516,EGAS.CA,12/18/2023,558692.620778231
EG104Z,INDL.ENGR.FOR CON. &. DEV.SAE,EGS3F021C017,6308601,ENGC.CA,12/18/2023,182884.084012112
EG1061,BELTON FINANCIAL HOLDING,EGS691G1C015,B2R2ZY1,BTFH.CA,12/18/2023,9814341.4514314
EG1072,RAYA CONTACT CENTER,EGS74191C015,BVXLKD9,RACC.CA,12/18/2023,201972.079775014
EG1083,ARAB DAIRY PRDS.,EGS30221C013,B15VXH2,ADPC.CA,12/18/2023,180976.170577012
EG1094,MINAPHARM PHARM,EGS380G1C011,B04DZW1,MIPH.CA,12/18/2023,4106.92117445833
EG10A5,10TH RAMADAN PHARM.& DIAGNOS.,EGS381B1C015,BKBZD04,RMDA.CA,12/18/2023,498556.299670926
EG10B6,ARAB CERAMIC,EGS3C151C015,6050850,CERA.CA,12/18/2023,194413.039387555
EG10E9,COMMERCIAL INTERNATIONAL BANK ADR,US2017122050,5668287,COMIq.L,12/18/2023,4527449.53295673
EG1162,TAALEEM MANAGEMENT SERV. CMPY.,EGS597R1C017,BLF8SZ6,TALM.CA,12/18/2023,99811.8748667011
EG1184,ROWAD TOURISM (AL ROWAD),EGS70281C018,B04HSR9,ROTO.CA,12/18/2023,173649.724542418
EG11B7,ZAHRAA MAADI INV.& DEV.,EGS21171C011,B0X46V1,ZMID.CA,12/18/2023,2176154.01027212
EG2,BMW PREF,DE0005190037,5756030,BMWG_p.DE,12/18/2023,5601207.02825671
EG201X,EGYPTIAN KUWAITI HOLDING,EGS69082C013,B0QMD00,EKHO.CA,12/18/2023,137641.81303373
EG202Y,QATAR NATIONAL BANK ALAHLY,EGS60081C014,6617556,QNBA.CA,12/18/2023,317161.762366717
EG203Z,EGYPTIAN CHEMICAL IND,EGS38201C017,6307039,EGCH.CA,12/18/2023,2587807.27991632
EG2040,ELSWEDY ELECTRIC,EGS3G0Z1C014,B15Q010,SWDY.CA,12/18/2023,1970109.65146701
EG2051,EASTERN TOBACCO,EGS37091C013,6298177,EAST.CA,12/18/2023,1411338.86574741
EG2062,SIDI KERIR PETROCHEM.,EGS380S1C017,B1R9JX2,SKPC.CA,12/18/2023,1175129.4406305
EG2073,MARIDIVE & OIL SERVICES,EGS44012C010,B1TR8S2,MOIL.CA,12/18/2023,39880.6292776148
EG2084,EGYP.INTL.PHARMS. INDS. SAE,EGS38081C013,6307017,PHAR.CA,12/18/2023,858828.384738884
EG2095,ORIENTAL WEAVERS,EGS33041C012,6725794,ORWE.CA,12/18/2023,767276.62917296
EG20A6,MISR BENI SUEF CEMENT,EGS3C371C019,6322441,MBSC.CA,12/18/2023,32018.2238277053
EG20C8,FAISAL ISLAMIC BANK OF EGYPT,EGS60322C012,B1FCSN6,FAITA.CA,12/18/2023,35704.8764838627
EG20D9,EGYPTIAN GULF BANK,EGS60182C010,B10S624,EGBE.CA,12/18/2023,16916.4299363643
EG20EA,ABOU KIR FERTILIZERS,EGS38191C010,6005474,ABUK.CA,12/18/2023,3047712.79008441
EG20GC,GB CORP,EGS673T1C012,B1Y9TD5,GBCO.CA,12/18/2023,1170910.38093566
EG20HD,CREDIT AGRICOLE EGYPT,EGS60041C018,6169518,CIEB.CA,12/18/2023,290915.194791333
EG20IE,CAIRO POULTRY,EGS02051C018,6675253,POUL.CA,12/18/2023,608950.673142515
EG20JF,SOUTH VALLEY CEMENT,EGS3C351C011,6004523,SVCE.CA,12/18/2023,71021.3441856704
EG20KG,MADINET MASR,EGS65571C019,6311881,MASR.CA,12/18/2023,1763562.78314417
EG20LH,SIX OF OCT.DEV.& INV.,EGS65851C015,6651996,OCDI.CA,12/18/2023,185606.198259998
EG20OK,ARAB COTTON GINNING,EGS32221C011,6017833,ACGC.CA,12/18/2023,316914.868346308
EG20QM,ELSAEED CONTRACT & REAL ESTATE,EGS21531C016,B1TR0F3,UEGC.CA,12/18/2023,79632.8392433891
EG20RN,ELECTRO CABLE EGYPT,EGS3G231C011,6313735,ELEC.CA,12/18/2023,59509.5504791091
EG20SO,LECICO EGYPT,EGS3C161C014,B03THX5,LCSW.CA,12/18/2023,530595.177883206
EG20TP,HELIOPOLIS HOUSING,EGS65591C017,6591003,HELI.CA,12/18/2023,3231152.38140283
EG20VR,NAEEM HOLDING,EGS69182C011,B1HWMJ8,NAHO.CA,12/18/2023,35190.4117926312
EG20YU,EGYPTIAN FINL.& INDL.,EGS38381C017,6307051,EFIC.CA,12/18/2023,214519.957289548
EG20ZV,ORASCOM INVESTMENT HOLDING,EGS693V1C014,B7FN2H3,OIH.CA,12/18/2023,1404935.85782763
EG211Y,HOUSING & DEV.BANK,EGS60301C016,6440752,HDBK.CA,12/18/2023,183476.244752599
EG212Z,EL KAHERA HOUSING & DEV.,EGS65071C010,6308452,ELKA.CA,12/18/2023,95755.4408444664
EG2130,PIONEERS PROPERTIES,EGS21FW1C015,BN497F7,PRDC.CA,12/18/2023,209601.521454679
EG2141,EGYPT KUWAITI HOLDING,EGS69081C023,BMW7JG1,EKHOA.CA,12/18/2023,1122135.00369322
EG2152,E-FINANCE FOR DIGI,EGS743O1C013,BMJ0XQ1,EFIH.CA,12/18/2023,757377.967308428
EG2163,MACRO GROUP PHARMACEUTICAL,EGS7D971C011,BL65696,MCRO.CA,12/18/2023,171376.370969929
EG301Y,NATIONAL DEV.BANK,EGS60111C019,6938428,ADIB.CA,12/18/2023,995443.183803048
EG302Z,EXPORT DEV.BK.OF EGYPT,EGS60241C014,6298906,EXPA.CA,12/18/2023,282821.271506692
EG4,HENKEL,DE0006048408,5002465,HNKG.DE,12/18/2023,6732828.97775046
EG401Z,ARABIA INVESTMENTS HOLDING,EGS21351C019,B015P19,AIH.CA,12/18/2023,501005.822678673
EG5010,ARABIAN CEMENT,EGS3C0O1C016,BL0RQQ5,ARCC.CA,12/18/2023,36048.4939267956
EG5021,ARAB DEVELOPERS HOLDING,EGS694A1C018,BYRPKX8,ARAB.CA,12/18/2023,432391.117185006
EG5032,EDITA FOOD INDUSTRIES,EGS305I1C011,BTGQKS2,EFID.CA,12/18/2023,497908.682232107
EG5043,EMAAR MISR FOR DEVELOPMENT,EGS673Y1C015,BVW29L4,EMFD.CA,12/18/2023,874000.245093535
EG6055,ARABIAN FOOD INDS.,EGS30031C016,6709077,DOMT.CA,12/18/2023,90247.7513324232
EG6066,FAISAL ISLAMIC BANK OF EGYPT,EGS60321C014,B1FCVZ9,FAIT.CA,12/18/2023,131549.148331097
EG7,VOLKSWAGEN PREF,DE0007664039,5497168,VOWG_p.DE,12/18/2023,102679538.977396
EG7012,OBOUR LAND FOR FOOD INDUSTRIES,EGS30AL1C012,BYVJHG8,OLFI.CA,12/18/2023,268877.153192342
EG7034,EGYPT ALUMINIUM,EGS3E181C010,B0Y52Q0,EGAL.CA,12/18/2023,657969.282576662
EG7045,CLEOPATRA HOSPITAL,EGS729J1C018,BYY7D05,CLHO.CA,12/18/2023,366362.827586136
EG7056,MM GRP INDUS.& INTL TRADE,EGS75011C014,B0K6Q43,MTIE.CA,12/18/2023,922128.590222609
EG8013,MISR FRETILIZERS,EGS39061C014,BWSW8F2,MFPC.CA,12/18/2023,5013433.08661467
EG8024,IBNSINA PHARMA,EGS512O1C012,BFLXFX0,ISPH.CA,12/18/2023,1047013.81896833
EG8035,C I CAPITAL HLDG FOR FIN. INV,EGS691D1C018,B1VR8V3,CICH.CA,12/18/2023,130230.352536264
EG8046,ORASCOM DEVELOPMENT EGYPT SAE,EGS70321C012,6154387,ORHD.CA,12/18/2023,1675495.96868831
EG9,MLP,DE0006569908,5720273,MLPG.DE,12/18/2023,272070.56130408
EG9025,ALEXANDRIA CONTAINERS,EGS42111C012,6325859,ALCN.CA,12/18/2023,492973.314774441
EG9036,CAIRO FOR INV.& RLST.DEV. CIRA EDUCATION,EGS65541C012,6719355,CIRA.CA,12/18/2023,166072.744470362
EG9047,ARAB FOR ASTMGMT.&. DEV.,EGS72AQ1C016,BFMFG76,ACAMD.CA,12/18/2023,483100.362911765
EG9058,FAWRY FOR BKG.TECH,EGS745L1C014,BJGWQG0,FWRY.CA,12/18/2023,2452108.82258877
EGP,EASTGROUP PROPS.,US2772761019,2455761,EGP.N,12/18/2023,49128597.6965866
EL,Estee Lauder Cos. Inc.,US5184391044,2320524,EL.N,12/18/2023,340747064.901066
EL004,EDP RENOVAVEIS,ES0127797019,B39GNW2,EDPR.LS1,12/18/2023,13444298.1074752
EMCG,EMCOR GROUP,US29084Q1004,2474164,EME.N,12/18/2023,52593608.3149059
EMN,Eastman Chemical Co.,US2774321002,2298386,EMN.N,12/18/2023,67651583.318842
EMR,Emerson Electric Co.,US2910111044,2313405,EMR.N,12/18/2023,263598283.233486
EN003,POZAVAROVALNICA SAVA,SI0021110513,B3B20Y9,POSR.LJ,12/18/2023,57276.7941091746
ENR,EDGEWELL PERSONAL CARE,US28035Q1022,BX8ZSB4,EPC.N,12/18/2023,12599413.1073678
ENS,ENERSYS,US29275Y1029,B020GQ5,ENS.N,12/18/2023,25417985.65163
EO1,KESKO A,FI0009007900,5698057,KESKOA.HE,12/18/2023,444737.407647281
EOG,EOG Resources Inc.,US26875P1012,2318024,EOG.N,12/18/2023,377265875.443228
EPR,EPR PROPERTIES,US26884U1097,B8XXZP1,EPR.N,12/18/2023,25546953.2444159
EQIX,Equinix Inc.,US29444U7000,BVLZX12,EQIX.OQ,12/18/2023,281566044.871437
EQR,Equity Residential,US29476L1070,2319157,EQR.N,12/18/2023,114912851.365113
EQT,EQT Corp.,US26884L1098,2319414,EQT.N,12/18/2023,204711927.982602
ERIE,ERIE INDEMNITY 'A',US29530P1021,2311711,ERIE.OQ,12/18/2023,31301878.5417481
ERTS,Electronic Arts Inc.,US2855121099,2310194,EA.OQ,12/18/2023,231773274.189977
ES0017,AMADEUS IT GROUP,ES0109067019,B3MSM28,AMA.MC,12/18/2023,36610152.5051735
ES0028,PHARMA MAR,ES0169501022,BMW2GT8,PHMR.MC,12/18/2023,1292187.59414418
ES032,LOOMIS,SE0014504817,BMVB566,LOOMIS.ST,12/18/2023,2822827.56031424
ES041,BYGGMAX GROUP,SE0003303627,B5BLGL9,BMAX.ST,12/18/2023,305215.831197773
ES104B,BANCO SANTANDER SA ADR,US05964H1059,2018186,SAN.N,12/18/2023,11254329.3391365
ES105C,LINEA DIRECTA ASEGURADORA,ES0105546008,BNC0LH2,LDA.MC,12/18/2023,453288.932554282
ES106D,BBV.ARGENTARIA SPN.ADR,US05946K1016,2042152,BBVA.N,12/18/2023,9304318.46752062
ES107E,TELEFONICA ADR,US8793822086,2881098,TEF.N,12/18/2023,3282574.15819632
