stoxx_id,name,isin,sedol,ric,date,ADTV_3M_EUR
CN7FEZ,WESTERN METAL MATERIALS 'A' (CCS),CNE100000684,BNHPLT4,002149.ZK,3/18/2024,15194175.1446252
CN7FF0,ZHEJIANG RIFA PRECN.MCH. 'A' (CCS),CNE100000XJ8,BNHPQ44,002520.ZK,3/18/2024,20754411.1599693
CN7FG1,SHANDONG CHM.'A' (CCS),CNE1000027M8,BNHPQB1,002805.ZK,3/18/2024,15319507.2977715
CN7FH2,JIANGSU GEN.S&T.'A' (CCS),CNE1000030L4,BNHSR17,601500.SH,3/18/2024,25670574.3274592
CN7FI3,NORTH ELECTRO-OPTIC 'A' (CCS),CNE000001G61,BP3RHK1,600184.SH,3/18/2024,6156352.75694294
CN7FJ4,XINJIANG BA YI IO.& STL. 'A' (CCS),CNE000001C65,BP3RLP4,600581.SH,3/18/2024,6987609.30985915
CN7FK5,FUJIAN QINGSHAN PAPER INDUSTRY 'A' (CCS),CNE000000S19,BMF4RM1,600103.SH,3/18/2024,5805368.08026718
CN7FL6,Tianwei 'A' (CCS),CNE000001758,BMF4RS7,600550.SH,3/18/2024,7858003.81334169
CN7FM7,NANHUA FUTURES 'A' (CCS),CNE100003PC3,BK71G07,603093.SH,3/18/2024,13515474.3631568
CN7FN8,YUANLI CHEMICAL GROUP 'A' (CCS),CNE100003L94,BK71878,603217.SH,3/18/2024,10138015.2429431
CN7FO9,HITEVISION 'A' (CCS),CNE100003Q16,BK71FP5,002955.ZK,3/18/2024,12327246.4121009
CN7FPA,YONGJIN TECHNOLOGY GROUP 'A' (CCS),CNE100005X56,BL591S3,603995.SH,3/18/2024,6998745.66681361
CN7FQB,SZ WEIGUANG BILG. PRDS.'A' (CCS),CNE100002Q58,BMTCVX0,002880.ZK,3/18/2024,5355222.93840441
CN7FRC,SHANGHAI DZH 'A' (CCS),CNE100000ZL9,BMTCX90,601519.SH,3/18/2024,59947666.7098114
CN7FSD,QINGHAI SPG.MDCN.RES. TECH.'A' (CCS),CNE0000017W0,BYQDM59,600381.SH,3/18/2024,6639120.35237773
CN7FTE,JIANGXI ZHONG JIANG RLST.'A' (CCS),CNE000000PP2,BYYFJ67,600053.SH,3/18/2024,40530206.1337047
CN7FUF,COFCO SUGAR HOLDING 'A' (CCS),CNE000000LH8,BYYFJG7,600737.SH,3/18/2024,27940709.9779015
CN7FVG,SHENZHEN CENTRALCON INV HLD A (CCS),CNE000000H53,BD5LYC8,000042.ZK,3/18/2024,7963199.16338934
CN7FWH,XIANGPIAOPIAO FOOD 'A' (CCS),CNE100002TC7,BF2DZZ1,603711.SH,3/18/2024,7847378.55717321
CN7FXI,JISHI MEDIA 'A' (CCS),CNE100001BY1,BP3R6H1,601929.SH,3/18/2024,21598562.4396526
CN7FYJ,XINHUA WINSHARE PUBLISHING MEDIA 'A' (CCS),CNE100002BC5,BD7XV43,601811.SH,3/18/2024,7512648.69670771
CN7FZK,SHENZHEN ZHENGTONG ELTN. 'A' (CCS),CNE1000008N6,BD5C7N3,002197.ZK,3/18/2024,35343570.4026284
CN7G0M,ZHEJIANG ASIA-PAC MECH&ELECT A (CCS),CNE100000FJ5,BD5C8W9,002284.ZK,3/18/2024,12260541.5327001
CN7G1N,Foshan Light 'A' (CCS),CNE000000DN3,BD5C926,000541.ZK,3/18/2024,10282963.0616377
CN7G2O,PALMECO-TOWNDEV.'A' (CCS),CNE100000Q76,BD5CBN1,002431.ZK,3/18/2024,7987132.02009684
CN7G3P,ROYAL GROUP 'A' (CCS),CNE100000JS8,BD5CC50,002329.ZK,3/18/2024,16690634.9091636
CN7G4Q,Kehua Bio-Engine 'A' (CCS),CNE000001KC9,BD5CCX8,002022.ZK,3/18/2024,15060813.7084803
CN7G5R,Jiangsu Nonghua Int. 'A' (CCS),CNE000000SR2,BD5C9Y8,000816.ZK,3/18/2024,8292918.4961705
CN7G6S,Mesnac 'A' (CCS),CNE000001NX9,BD5CBC0,002073.ZK,3/18/2024,12979146.6344804
CN7G7T,SHENZHEN BAUING CON.HGP. 'A' (CCS),CNE000001LZ8,BD5CBH5,002047.ZK,3/18/2024,10475266.989362
CN7G8U,SHN.ZHENYE (GROUP) 'A' (CCS),CNE000000164,BD5CCC7,000006.ZK,3/18/2024,16791348.8029703
CN7G9V,HARBIN GLORIA PHARMS.'A' (CCS),CNE100000QG8,BD5CJC6,002437.ZK,3/18/2024,14094139.9298165
CN7GAW,SHENZHEN SEG 'A' (CCS),CNE000000NR3,BD5LQV1,000058.ZK,3/18/2024,25420950.8503231
CN7GBX,MCC MEILI CLOUD COMPUTING A (CCS),CNE000000W54,BD5LRP2,000815.ZK,3/18/2024,33937560.3880745
CN7GCY,POLY UNION CHEMICAL HLDG 'A' (CCS),CNE000001L15,BD5LVD8,002037.ZK,3/18/2024,8291879.45831582
CN7GDZ,Gold Seed Wine 'A' (CCS),CNE000000X61,BP3RJ16,600199.SH,3/18/2024,32064659.9865186
CN7GE0,YUNNAN PRECIOUS METAL NEW MATERIALS 'A' (CCS),CNE000001DY8,BP3RJF0,600459.SH,3/18/2024,9978472.90547649
CN7GF1,VANTONE NEO DEVELOPMENT 'A' (CCS),CNE0000014S5,BP3RK24,600246.SH,3/18/2024,26074948.9897061
CN7GG2,GUODIAN NANJING 'A' (CCS),CNE0000010S3,BP3RL09,600268.SH,3/18/2024,13033268.4718403
CN7GH3,SHANGHAI TIANCHEN 'A' (CCS),CNE000000610,BP3RL10,600620.SH,3/18/2024,4093992.75163019
CN7GI4,JINZHOU YONGSHAN LITHIUM INDUSTRY (CCS),CNE100001L39,BP3RLK9,603399.SH,3/18/2024,16202498.7280562
CN7GJ5,China Southern Power Grid Energy Storage (CCS),CNE000001JD9,BP3RMG2,600995.SH,3/18/2024,13124041.9888464
CN7GK6,CHENGDU XUGUANG ELTN.'A' (CCS),CNE000001D49,BP3RMT5,600353.SH,3/18/2024,11136342.2093229
CN7GL7,DONGFENG ELT.TECH.'A' (CCS),CNE000000RP8,BS7K387,600081.SH,3/18/2024,8964002.98463899
CN7GM8,ZHEJIANG ZHENENG E 'A' (CCS),CNE100001SP3,BS7K3K9,600023.SH,3/18/2024,44626360.2046199
CN7GN9,HLA GROUP CORP 'A' (CCS),CNE0000016H3,BS7K3T8,600398.SH,3/18/2024,26544809.8324823
CN7GOA,V V 'A' (CCS),CNE000001378,BP3RDH0,600300.SH,3/18/2024,7420755.40345094
CN7GPB,Xiangtan Elec 'A' (CCS),CNE000001BY2,BTFRH96,600416.SH,3/18/2024,27902146.1442168
CN7GQC,SHANGHAI CHINAFORTUNE 'A' (CCS),CNE0000006D3,BTFRHF2,600621.SH,3/18/2024,127633954.830352
CN7GRD,CHANGYUAN TECHNOLOGY GROUP 'A' (CCS),CNE000001D64,BP3RBW1,600525.SH,3/18/2024,7455473.89721561
CN7GSE,GUIZHOU SALVAGE PHAR. 'A' (CCS),CNE0000011Q5,BP3RM51,600227.SH,3/18/2024,4480567.2245706
CN7GTF,TRIUMPH S&T.'A' (CCS),CNE000001D07,BP3RHB2,600552.SH,3/18/2024,21242451.7419955
CN7GUG,HMT XIM.NEW TCHN.MATS. 'A' (CCS),CNE100001T07,BY7S402,603306.SH,3/18/2024,19587624.6853929
CN7GVH,CHANGZHENG ENGR.'A' (CCS),CNE100001VQ5,BZ0D274,603698.SH,3/18/2024,5267760.96563948
CN7GWI,HEILONGJIANG ZBD PHARM. 'A' (CCS),CNE100002219,BYQDML5,603567.SH,3/18/2024,7117020.84335874
CN7GXJ,FUSHUN SPECIAL STEEL 'A' (CCS),CNE0000016F7,BTFRH85,600399.SH,3/18/2024,37455151.0382971
CN7GYK,SHENZHEN SUNRISE NEW.EN. (CCS),CNE100000C72,BD5CR33,002256.ZK,3/18/2024,18663322.9928242
CN7GZL,LINGNAN ECO&CULTURE-TOURISM A (CCS),CNE100001WD1,BD58065,002717.ZK,3/18/2024,15011808.614054
CN7H0N,GREATOO INTELLIGENT EQUIP. A (CCS),CNE000001KR7,BD5C7X3,002031.ZK,3/18/2024,70803808.0611982
CN7H1O,Shaoneng 'A' (CCS),CNE0000009H8,BD5C863,000601.ZK,3/18/2024,4693887.61490529
CN7H2P,BEINGMATE 'A' (CCS),CNE1000011Y7,BD5CF51,002570.ZK,3/18/2024,7007724.01949983
CN7H3Q,ZHONGFU STRAITS PINGTAN DEV A (CCS),CNE0000009F2,BD5CGY7,000592.ZK,3/18/2024,31897119.9751336
CN7H4R,TUS ENVIR. S. AND T. DEV. 'A' (CCS),CNE000000BX6,BD5CLZ3,000826.ZK,3/18/2024,10082137.6147087
CN7HH4,ZHUZHOU CRRC TIMES ELECTRIC 'A',CNE100004QK2,BMGH7J6,688187.SS,3/18/2024,25022850.7753121
CN7HK7,SHAI.FUD.MICROELS. GP. 'A',CNE100004PL2,BNW0W57,688385.SS,3/18/2024,41820980.1490479
CN7HQD,HANWEI ELTN.GP.'A',CNE100000H02,B4JQ761,300007.SZ,3/18/2024,39562801.9740679
CN7HRE,BESTWAY MAR.AND EN.TECH. 'A',CNE100000GZ9,B4N4Y26,300008.SZ,3/18/2024,17048694.7597417
CN7HSF,HENAN XINNING MODERN LOGISTICS 'A',CNE100000GT2,B4RHTJ3,300013.SZ,3/18/2024,8905105.48232866
CN7HTG,WUHAN ZHONGYUAN HUADIAN SCTC.'A',CNE100000GP0,B4T1ML6,300018.SZ,3/18/2024,5856978.01459943
CN7HUH,CHENGDU GUIBAO SCTC.'A',CNE100000GN5,B4TSYL1,300019.SZ,3/18/2024,7306241.46579321
CN7HVI,DA YU WATER-SAVING GP. 'A',CNE100000GL9,B4T9SC3,300021.SZ,3/18/2024,4582653.26230958
CN7HXK,HANGZHOU HUAXING CHUANGYE COMM.'A',CNE100000GG9,B4W6CC9,300025.SZ,3/18/2024,12485351.0976018
CN7HZM,INNER MOI.FURUI MED.SCI. 'A',CNE100000KG1,B5LWGS9,300049.SZ,3/18/2024,38412340.5788174
CN7I0O,LEASCEND TECHNOLOGY CO.,CNE100000LJ3,B62JB36,300051.SZ,3/18/2024,6493301.78565119
CN7I1P,SHENZHEN ZQGAME 'A',CNE100000LK1,B3MHWC5,300052.SZ,3/18/2024,25987935.0413649
CN7I2Q,XIM.ZHONGCHUANG ENV. TECH.'A',CNE100000LS4,B3MK611,300056.SZ,3/18/2024,11959795.4613392
CN7I3R,HUNAN ZHONGKE ELECTRIC 'A',CNE100000JJ7,B4ZKG15,300035.SZ,3/18/2024,12257642.7744422
CN7I4S,HARBIN JIUZHOU GROUP 'A',CNE100000JY6,B51PWZ7,300040.SZ,3/18/2024,5004403.95143785
CN7I5T,IMPROVE MEDICAL INSTRUMENTS 'A',CNE100000JL3,B500DG1,300030.SZ,3/18/2024,6304780.52407435
CN7I6U,JINLONG MCH.& ELT.'A',CNE100000JF5,B4YLT09,300032.SZ,3/18/2024,15541671.0268704
CN7I7V,NETAC TECHNOLOGY 'A',CNE100000JW0,B50JQ36,300042.SZ,3/18/2024,29129135.0900212
CN7I8W,FUJIAN CEE INSTALLATIONS 'A',CNE100000MB8,B62D0F3,300062.SZ,3/18/2024,6486783.85855068
CN7I9X,QITIAN TECHNOLOGY GROUP 'A',CNE100000MC6,B3N1TR0,300061.SZ,3/18/2024,11598713.6471841
CN7IAY,BEIJING HIGHLANDER DIGITAL TECH. 'A',CNE100000MQ6,B65ZG70,300065.SZ,3/18/2024,22604988.6980963
CN7IBZ,GUANGDONG TLOONG TECHNOLOGY GROUP 'A',CNE100000MS2,B65CFW9,300063.SZ,3/18/2024,59459840.9141084
CN7IC0,SHANGHAI ANOKY GROUP 'A',CNE100000ND2,B59BCQ8,300067.SZ,3/18/2024,34982231.2860121
CN7IE2,FS DEVELOPMENT INVESTMENT HOLDINGS 'A',CNE100000N87,B572S76,300071.SZ,3/18/2024,10669184.6743114
CN7IF3,AVCON INFO.TECH.CL.A,CNE100000NM3,B57DVX6,300074.SZ,3/18/2024,10850114.3903669
CN7IH5,HAIMO TECHNOLOGIES GROUP 'A',CNE100000PF2,B3TBHW5,300084.SZ,3/18/2024,5796003.35060173
CN7II6,WINALL HI-TECH SEED 'A',CNE100000QN4,B3XB8M8,300087.SZ,3/18/2024,13084613.4372667
CN7IK8,SICHUAN KEXIN MECH.& ELECT.EQU.'A',CNE100000R83,B6012V9,300092.SZ,3/18/2024,8852065.68158708
CN7IL9,DALIAN ZHIYUN ATMTN.'A',CNE100000S09,B3ZG962,300097.SZ,3/18/2024,19860028.6437415
CN7IMA,YLZ INFO.TECH.'A',CNE100000RZ6,B3XLK99,300096.SZ,3/18/2024,17929810.3428129
CN7INB,JIANGXI HUAWU BRAKE 'A',CNE100000RY9,B43ZKS7,300095.SZ,3/18/2024,3644652.37753846
CN7IQE,JI YAO HOLDING GROUP 'A',CNE100000ST7,B547PG2,300108.SZ,3/18/2024,4503429.09530148
CN7IRF,NKY MEDICAL HOLDINGS 'A',CNE100000SV3,B5184F0,300109.SZ,3/18/2024,13986761.734063
CN7ISG,SHENZHEN MAXONIC ATMTN. CNTL.'A',CNE100000SY7,B4XNZ19,300112.SZ,3/18/2024,21005895.3941325
CN7ITH,BLIVEX ENERGY TECHNOLOGY 'A',CNE100000T57,B4ZN8T6,300116.SZ,3/18/2024,15004177.5201568
CN7IUI,JIAYU HOLDING 'A',CNE100000T65,B4YSPM4,300117.SZ,3/18/2024,12381844.7254991
CN7IVJ,SHANDONG YANGGU HUATAI CHM.'A',CNE100000TS7,B66RGZ3,300121.SZ,3/18/2024,4000412.07129088
CN7IWK,TIANJIN RINGPU BIO-TECH. 'A',CNE100000TV1,B68TW93,300119.SZ,3/18/2024,5298300.30765305
CN7IXL,TIANJIN JINGWEI ELECTRIC WIRE 'A',CNE100000TT5,B63NXY2,300120.SZ,3/18/2024,6774269.21923068
CN7IYM,CHENGDU GALAXY MAGNETS 'A',CNE100000VD5,B3NWM85,300127.SZ,3/18/2024,8623605.04374944
CN7J0P,LINGDA GROUP 'A',CNE100000VB9,B68Y7P9,300125.SZ,3/18/2024,16664267.2900117
CN7J1Q,FUJIAN GREEN PINE 'A',CNE100000VW5,B4NZRG4,300132.SZ,3/18/2024,4801862.82953088
CN7J2R,HEBEI SAILHERO ENP. HIGH-TECH 'A',CNE100000WB7,B4ZPNW0,300137.SZ,3/18/2024,5558274.55455999
CN7J3S,BEIJING XIAOCHENG TECH. STK.'A',CNE100000WK8,B55ZNP0,300139.SZ,3/18/2024,9645770.02582325
CN7J5U,INKON LIFE TECHNOLOGY 'A',CNE100000XF6,B3V4M16,300143.SZ,3/18/2024,6781586.26572429
CN7J6V,NANFANG ZHONGJIN ENVM. 'A',CNE100000XH2,B3V1W73,300145.SZ,3/18/2024,13812846.6742254
CN7J7W,TANGEL PUBLISHING 'A',CNE100000YB3,B4K5C28,300148.SZ,3/18/2024,17407583.5475614
CN7J8X,SHENZHEN CHANGHONG MOLD TECHNOLOGY 'A',CNE100000Y35,B4V5DC4,300151.SZ,3/18/2024,8358047.47622463
CN7J9Y,SHANGHAI COOLTECH POWER 'A',CNE100000YD9,B4XN047,300153.SZ,3/18/2024,4885738.91867444
CN7JB0,XIONGAN NEW POWER TECHNOLOGY 'A',CNE100000YC1,B547QC5,300152.SZ,3/18/2024,15835581.169705
CN7JD2,TONG OIL TOOLS 'A',CNE100000Z34,B3KGJY5,300164.SZ,3/18/2024,12003205.6516155
CN7JE3,JIANGSU XIUQIANG GLASSWORK 'A',CNE100000YZ2,B63H4D0,300160.SZ,3/18/2024,6134631.05246753
CN7JF4,WUHAN HUAZHONG NMC.CNTL. 'A',CNE100000Z00,B3PXSZ5,300161.SZ,3/18/2024,30547118.7006962
CN7JG5,LEDMAN OPTOELECTRONIC 'A',CNE100000Z18,B3LS1K0,300162.SZ,3/18/2024,9118767.138827
CN7JI7,CHANGZHOU TIANSHENG NEW MATERIALS GROUP,CNE100000ZF1,B3T7626,300169.SZ,3/18/2024,26655654.6471131
CN7JJ8,JIANGSU SKYRAY INSTM.'A',CNE100000Z91,B3K4G59,300165.SZ,3/18/2024,14294385.2503181
CN7JLA,FUNENG ORIENTAL EQUIPMENT TECHNOLOGY 'A',CNE100000ZW6,B3S6B30,300173.SZ,3/18/2024,9988961.26913334
CN7JMB,CEC ENVIRONMENTAL PROTECTION 'A',CNE100000ZN5,B43ZHM0,300172.SZ,3/18/2024,33229012.7807419
CN7JNC,FUJIAN YUANLI ACV.CARBON 'A',CNE100000ZM7,B3SDVT7,300174.SZ,3/18/2024,6969474.20037615
CN7JPE,SF DIAMOND 'A',CNE100001021,B3S71N3,300179.SZ,3/18/2024,7257265.66962195
CN7JQF,LONTRUE 'A',CNE100000ZZ9,B45C2S0,300175.SZ,3/18/2024,13409423.6145318
CN7JRG,GUANGDONG HONGTEO TECHNOLOGY 'A',CNE100001005,B436VS7,300176.SZ,3/18/2024,4240422.38609407
CN7JSH,ZHEJIANG JOLLY PHARM.'A',CNE100001096,B5ZQVH1,300181.SZ,3/18/2024,27468806.76745
CN7JTI,YONKER ENP.'A',CNE100001195,B44K0R0,300187.SZ,3/18/2024,4016640.97651186
CN7JUJ,SINO GEOPHYSICAL 'A',CNE100001153,B65LZV5,300191.SZ,3/18/2024,5785595.25064944
CN7JVK,MASTERWORK GP.'A',CNE1000011L4,B3KGG55,300195.SZ,3/18/2024,10591954.845635
CN7JWL,JIANGSU CHANGHAI CPST. MATS.'A',CNE1000011M2,B3QN4H8,300196.SZ,3/18/2024,2945832.91651568
CN7JXM,BEIJING COMENS NEW MATS. 'A',CNE1000011V3,B3VY9Y8,300200.SZ,3/18/2024,7699559.83449211
CN7JYN,XUZHOU HANDLER SPC.VEH. 'A',CNE1000011W1,B3YQJG3,300201.SZ,3/18/2024,12793745.1370089
CN7JZO,FUJIAN NEWCHOICE PIPE TECH.'A',CNE1000011S9,B3S0PN0,300198.SZ,3/18/2024,6684000.04881079
CN7K0Q,STAIDSON (BEJ.)BIOPH.'A',CNE100001237,B5514J9,300204.SZ,3/18/2024,7615020.3390767
CN7K1R,QINGDAO ZHONGZI ZHONGCHENG GROUP 'A',CNE1000012C1,B68WCT2,300208.SZ,3/18/2024,12271144.7682269
CN7K2S,YOUKESHU TECHNOLOGY 'A',CNE1000012D9,B3N3V81,300209.SZ,3/18/2024,5188730.93600007
CN7K3T,ANSHAN SENYUAN R&B.'A',CNE1000012F4,B3LKH97,300210.SZ,3/18/2024,74785381.3152139
CN7K5V,BEJ.JX.FEIHONG ELECT.'A',CNE1000012N8,B53X7V0,300213.SZ,3/18/2024,17291793.0530001
CN7K6W,SUZHOU ELEC.APT.SCIENCE ACADEM.'A',CNE1000012V1,B584SX7,300215.SZ,3/18/2024,3845543.33615873
CN7K8Y,HONGLI ZHIHUI 'A',CNE100001328,B67LDM0,300219.SZ,3/18/2024,15144358.9482699
CN7K9Z,GUANGDONG SILV.AGE SCTC. 'A',CNE100001351,B436N47,300221.SZ,3/18/2024,11874435.7984799
CN7KA0,SHANGHAI KINLITA CHM.'A',CNE100001393,B66QFW0,300225.SZ,3/18/2024,14487992.4642557
CN7KB1,SHENZHEN SUN.LSR.& ELTN. TECH.'A',CNE1000013R7,B4QM8N6,300227.SZ,3/18/2024,9541465.76214212
CN7KC2,ZHANGJIAGANG FURUI SPC. EQU.'A',CNE1000013S5,B43KWV9,300228.SZ,3/18/2024,18872408.4126033
CN7KD3,SHANGHAI YONGLI BELTING 'A',CNE100001419,B52CPN6,300230.SZ,3/18/2024,5880562.02267713
CN7KE4,BEIJING TRUST & FAR TECH.'A',CNE100001427,B4NB2P6,300231.SZ,3/18/2024,21353907.9727108
CN7KF5,UNILUMIN GROUP 'A',CNE100001518,B46FH49,300232.SZ,3/18/2024,49041558.7739366
CN7KG6,ZHEJIANG KAIER NEW MATS. 'A',CNE1000014Z8,B445978,300234.SZ,3/18/2024,3797094.84607799
CN7KH7,SHENZHEN KINGSUN SCTC. 'A',CNE100001559,B6324W4,300235.SZ,3/18/2024,14872415.4279425
CN7KI8,SHDG.MEICHEN ELG.& ENVM. 'A',CNE100001534,B57CWG3,300237.SZ,3/18/2024,10384030.2157205
CN7KJ9,BAOTOU DONGBAO BIO TECH 'A',CNE100001583,B3NRXY3,300239.SZ,3/18/2024,7880710.33206615
CN7KLB,SHANDONG RUIFENG CHM.'A',CNE1000015J9,B43MF72,300243.SZ,3/18/2024,4781354.74141091
CN7KMC,SHENZHEN REFOND OPEL.'A',CNE1000015G5,B40LBF2,300241.SZ,3/18/2024,11015180.4168979
CN7KND,KAISA JIAYUN TECHNOLOGY 'A',CNE1000015H3,B514016,300242.SZ,3/18/2024,13860052.0353886
CN7KOE,GUANGDONG BIOLIGHT MEDITECH 'A',CNE1000015Q4,B6STPF0,300246.SZ,3/18/2024,5543801.13563239
CN7KPF,SHANGHAI DRAGONNET TECH. 'A',CNE1000015P6,B6STPH2,300245.SZ,3/18/2024,7882109.94075079
CN7KQG,YOUNGY HEALTH 'A',CNE1000015V4,B5LCN11,300247.SZ,3/18/2024,5717099.67280977
CN7KRH,YIMIKANG TECH GROUP 'A',CNE1000015Z5,B52JLT5,300249.SZ,3/18/2024,16468924.6151045
CN7KSI,HANGZHOU CNCR-IT 'A',CNE100001609,B4K4322,300250.SZ,3/18/2024,16409096.9916792
CN7KTJ,HEBEI CHANGSHAN BIOCH. PHARM.'A',CNE1000016C2,B3XDZ23,300255.SZ,3/18/2024,91692781.5514289
CN7KUK,SHANXI CY PHARM.GP.'A',CNE1000016D0,B4K16S0,300254.SZ,3/18/2024,7687843.17150062
CN7KVL,JIANGSU PAC.PRECN.FRGG. 'A',CNE1000016K5,B6130G5,300258.SZ,3/18/2024,13002378.0461609
CN7KWM,KUNSHAN KINGLAI HYGIENIC MATS.'A',CNE1000016R0,B4X0491,300260.SZ,3/18/2024,27687471.9353129
CN7KXN,ABA CHEMICALS 'A',CNE1000016S8,B3WS109,300261.SZ,3/18/2024,8989579.37538597
CN7KZP,AVIT 'A',CNE1000016W0,B45LNQ2,300264.SZ,3/18/2024,54449466.1272788
CN7L0R,JOYVIO FOOD 'A',CNE100001799,B5V6915,300268.SZ,3/18/2024,1753760.39554182
CN7L1S,SHENZHEN LIANTRONICS 'A',CNE1000018Z9,B4X87H4,300269.SZ,3/18/2024,43198260.2711821
CN7L3U,CANATURE HEALTH TECHNOLOGY GROUP 'A',CNE1000018L9,B3Z2XK2,300272.SZ,3/18/2024,7233419.11175174
CN7L4V,CHONGQING MAS SCI & TECH 'A',CNE1000018N5,B749X13,300275.SZ,3/18/2024,6565852.79393869
CN7L5W,SANFENG INTELLIGENT EQUIPMENT GROUP 'A',CNE100001963,B3SFX75,300276.SZ,3/18/2024,29446711.2515443
CN7L6X,HANGZHOU HIRISUN TECH. 'A',CNE100001997,B75M258,300277.SZ,3/18/2024,7465133.34464642
CN7L7Y,HUACHANGDA INTEL. EQUP.'A',CNE1000019N3,B701JX7,300278.SZ,3/18/2024,9912012.17040711
CN7L8Z,WUXI HODGEN TECH.'A',CNE100001B15,B6VF4D6,300279.SZ,3/18/2024,7876315.64589975
CN7L90,FUJIAN ZITIAN MEDIA TECHNOLOGY 'A',CNE100001B23,B75LHH2,300280.SZ,3/18/2024,66396662.5999124
CN7LD4,ACREL 'A',CNE100001FC8,B7D9H90,300286.SZ,3/18/2024,11992098.6236053
CN7LE5,BEIJING BAINATION PICTURES 'A',CNE100001BX3,B7KGX30,300291.SZ,3/18/2024,28888975.2358926
CN7LF6,GUIYANG LGM.IN&T.'A',CNE100001C14,B79PZF4,300288.SZ,3/18/2024,22009054.371386
CN7LG7,BEIJING LEADMAN BCM.'A',CNE100001C22,B79XKM0,300289.SZ,3/18/2024,4303970.18639012
CN7LH8,BRINGSPRING SCTC.'A',CNE100001C30,B79PHT2,300290.SZ,3/18/2024,54480514.2455582
CN7LI9,SHENYANG BLUE SILV.IND. AUTO.EQU.'A',CNE100001FD6,B77D691,300293.SZ,3/18/2024,35339595.8651382
CN7LJA,EVERYDAY NETWORK 'A',CNE100001C97,B5NRRD4,300295.SZ,3/18/2024,11653437.9684091
CN7LKB,FUCHUN TECH.'A',CNE100001CK8,B5VKBS8,300299.SZ,3/18/2024,16413713.6327625
CN7LMD,TOYOU FEIJI ELECTRONICS 'A',CNE100001CW3,B7L5KJ1,300302.SZ,3/18/2024,33189169.5345811
CN7LNE,JIANGSU YUNYI ELECTRIC 'A',CNE100001CX1,B5Q3KF2,300304.SZ,3/18/2024,13914104.6254137
CN7LOF,JIANGSU YUXING FILM TECH.'A',CNE100001CR3,B7RRP30,300305.SZ,3/18/2024,3518545.9148148
CN7LQH,NINGBO CIXING 'A',CNE100001CT9,B7SF7M6,300307.SZ,3/18/2024,7873919.96483496
CN7LSJ,XINJIANG TIANSHAN AHBY. BIO-ENGINEERING,CNE100001D62,B752KF4,300313.SZ,3/18/2024,14882220.2879202
CN7LTK,NINGBO DAVID MED.DVC.'A',CNE100001DD1,B819M16,300314.SZ,3/18/2024,8822901.49149287
CN7LVM,JIAWEI RENEWABLE ENERGY 'A',CNE100001DK6,B84Y5H5,300317.SZ,3/18/2024,11856834.2457963
CN7LWN,BEJ.BOHUI INNVN. BIOTECH.GP.'A',CNE000001QR4,B824GL8,300318.SZ,3/18/2024,4908837.20581622
CN7LYP,JIANGYIN HAIDA RUBBER AND PLASTIC 'A',CNE100001DT7,B825QH7,300320.SZ,3/18/2024,4651574.44699878
CN7M2U,DONGGUAN EONTEC 'A',CNE100001H01,B8FLLQ6,300328.SZ,3/18/2024,8162909.55327375
CN7M3V,SINOSUN TECHNOLOGY 'A',CNE100001H50,B87J0G1,300333.SZ,3/18/2024,7717961.39318228
CN7M6Y,GUANGZHOU DEVOTION THM. TECH.'A',CNE100001HG5,B7538L9,300335.SZ,3/18/2024,10547325.2364002
CN7M7Z,YINBANG CLAD MRA.'A',CNE100001JS6,B8N36P8,300337.SZ,3/18/2024,20616487.0833245
CN7M80,KAIYUAN EDUCATION TECHNOLOGY GROUP 'A',CNE100001JV0,B8N36S1,300338.SZ,3/18/2024,10536326.2405631
CN7M91,MOTIC (XIAMEN) ELEC.GP. 'A',CNE100001JX6,B848BT1,300341.SZ,3/18/2024,8369244.77084727
CN7MA2,LECRON INDUSTRIAL DEVELOPMENT GROUP 'A',CNE100001K14,B70X944,300343.SZ,3/18/2024,16779668.2201198
CN7MB3,CUBIC DIGITAL TECHNOLOGY 'A',CNE100001K22,B88CJK6,300344.SZ,3/18/2024,12776594.8783234
CN7MC4,HUNAN HUAMIN HOLDINGS 'A',CNE100001K30,B7KLBJ7,300345.SZ,3/18/2024,4945563.83424922
CN7MD5,HPF'A',CNE100001NW0,B8Q6494,300350.SZ,3/18/2024,21675546.6379638
CN7ME6,ZHEJIANG YONGGUI ELEC. EQU.'A',CNE100001P35,B807G08,300351.SZ,3/18/2024,59704998.8441262
CN7MF7,JIANGSU DONGHUA TESTING TECHNOLOGY 'A',CNE100001P19,B7X26K3,300354.SZ,3/18/2024,14038649.6067306
CN7MIA,HANGZHOU SUNRISE TECH. 'A',CNE100001R17,BHWH7N9,300360.SZ,3/18/2024,23134405.8130801
CN7MJB,QTONE ED.GP.GNGD.'A',CNE100001R25,BHQT1G2,300359.SZ,3/18/2024,11640241.9299453
CN7MKC,TRUKING TECHNOLOGY 'A',CNE100001R41,BHQK3R0,300358.SZ,3/18/2024,10007584.6208449
CN7MLD,SICHUAN ETROL TECHNOLOGIES 'A',CNE100000CX3,BHZ3YK0,300370.SZ,3/18/2024,5912843.32501985
CN7MME,HEBEI HUIJIN GROUP 'A',CNE100001RC3,BHZ3GN7,300368.SZ,3/18/2024,13211657.0817868
CN7MOG,DIGIWIN SOFTWARE 'A',CNE100001RR1,BHZY726,300378.SZ,3/18/2024,24840287.6473011
