stoxx_id;name;isin;sedol;bbg;ric;attribute;value;date;
491062;UCB;BE0003739530;5596991;;UCB.BR1;ADTV_3M_EUR;27694338.401834;3/18/2024
IN0A1G;Sun TV network;INE424H01027;B128WL3;;SUTV.BO;ADTV_3M_EUR;209268.743532594;3/18/2024
489774;TOPDANMARK;DK0060477503;B94P973;;TOP.CO;ADTV_3M_EUR;3497258.22874192;3/18/2024
RGIS;REGIS;US7589322061;BMHYMB3;;RGS.OQ;ADTV_3M_EUR;352975.520406447;3/18/2024
KR16N5;COM2US HOLDINGS;KR7063080006;B4YLXJ6;;063080.KQ;ADTV_3M_EUR;3924925.64148598;3/18/2024
FI1031;LASSILA & TIKANOJA;FI0009010854;7051227;;LAT1V.HE;ADTV_3M_EUR;315409.594780639;3/18/2024
US316W;GUIDEWIRE SOFTWARE;US40171V1008;B7JYSG3;;GWRE.N;ADTV_3M_EUR;71884333.6851206;3/18/2024
US52B4;NEUROCRINE BIOSCIENCES;US64125C1099;2623911;;NBIX.OQ;ADTV_3M_EUR;104625502.391891;3/18/2024
659714;MITSUBISHI PAPER MILLS;JP3901200000;6597142;;3864.T;ADTV_3M_EUR;1451420.81322389;3/18/2024
CSX;CSX Corp.;US1264081035;2160753;;CSX.OQ;ADTV_3M_EUR;373330037.395897;3/18/2024
IN01NT;AMARA RAJA ENERGY & MOBILITY;INE885A01032;B8BGVX2;;AMAR.BO;ADTV_3M_EUR;536368.031214968;3/18/2024
MY208U;TOP GLOVE;MYL7113OO003;B05L892;;TPGC.KL;ADTV_3M_EUR;6544261.40710529;3/18/2024
U0421;INTREPID POTASH;US46121Y2019;BMDNMT2;;IPI.N;ADTV_3M_EUR;2347637.86067623;3/18/2024
TW14A4;Flytech Tech;TW0006206006;6567156;;6206.TW;ADTV_3M_EUR;812224.650057035;3/18/2024
VN504R;CMC;VN000000CMG2;B3M2J30;;CMG.HM;ADTV_3M_EUR;314848.11565302;3/18/2024
095298;LONDON STOCK EXCHANGE;GB00B0SWJX34;B0SWJX3;;LSEG.L;ADTV_3M_EUR;182106973.168377;3/18/2024
CA118W;ROGERS COMMS.'A';CA7751091017;2169040;;RCIa.TO;ADTV_3M_EUR;47744.4182011724;3/18/2024
PK21GS;LUCKY CEMENT;PK0071501016;6537557;;LUKC.PSX;ADTV_3M_EUR;633920.573408344;3/18/2024
DRQ;DRIL-QUIP;US2620371045;2116767;;DRQ.N;ADTV_3M_EUR;4135253.15574111;3/18/2024
218828;CANADIAN WESTERN BANK;CA13677F1018;2188283;;CWB.TO;ADTV_3M_EUR;5647995.95865835;3/18/2024
IN057H;HERO METOCORP;INE158A01026;6327327;;HROM.BO;ADTV_3M_EUR;967911.761110909;3/18/2024
BKH;BLACK HILLS;US0921131092;2101741;;BKH.N;ADTV_3M_EUR;26578343.185798;3/18/2024
MY22ZN;BRIT.AMER.TOB.(MALAYSIA);MYL4162OO003;6752349;;BATO.KL;ADTV_3M_EUR;387232.159991031;3/18/2024
CN1J5O;DALIAN INSULATOR GP.'A';CNE100001633;B4ZN498;;002606.SZ;ADTV_3M_EUR;11211370.6013818;3/18/2024
408580;ABB;CH0012221716;7108899;;ABBN.S;ADTV_3M_EUR;107770128.694265;3/18/2024
CN1729;Jiangnan Fiber 'A';CNE000001G95;6712837;;600527.SS;ADTV_3M_EUR;3606806.05891049;3/18/2024
VN21VG;KHANG DIEN HSE.TR&IN.;VN000000KDH2;B3M16J2;;KDH.HM;ADTV_3M_EUR;3511530.82875645;3/18/2024
IN08N0;Power Fncs;INE134E01011;B1S7225;;PWFC.BO;ADTV_3M_EUR;3226720.56944017;3/18/2024
IN0ADS;3M India;INE470A01017;6098496;;TMIN.BO;ADTV_3M_EUR;113367.595712084;3/18/2024
TW04VO;Ambassador Hotel;TW0002704004;6028653;;2704.TW;ADTV_3M_EUR;226309.331836083;3/18/2024
HAL;Halliburton Co.;US4062161017;2405302;;HAL.N;ADTV_3M_EUR;243052624.487619;3/18/2024
KR50BR;SAMSUNG PHARM.IND.;KR7001360007;6771742;;001360.KS;ADTV_3M_EUR;1875664.51786614;3/18/2024
TW08EB;GMT;TW0008081001;B02FKB3;;8081.TW;ADTV_3M_EUR;5514129.62812667;3/18/2024
588171;WENDEL;FR0000121204;7390113;;MWDP.PA1;ADTV_3M_EUR;3681127.29141852;3/18/2024
US31E4;YELP;US9858171054;B7KCD72;;YELP.N;ADTV_3M_EUR;30106501.033537;3/18/2024
647076;JAPAN SECS.FINANCE;JP3714400003;6470760;;8511.T;ADTV_3M_EUR;2983204.69774298;3/18/2024
TDG;TRANSDIGM GROUP;US8936411003;B11FJK3;;TDG.N;ADTV_3M_EUR;215950063.193573;3/18/2024
615252;Contact Energy Ltd.;NZCENE0001S6;6152529;;CEN.NZ;ADTV_3M_EUR;2162617.41158229;3/18/2024
416921;CARLSBERG B;DK0010181759;4169219;;CARLb.CO;ADTV_3M_EUR;25473936.3436507;3/18/2024
KR115I;Shinyoung Securi;KR7001720002;6805210;;001720.KS;ADTV_3M_EUR;250518.598656401;3/18/2024
DE5084;SARTORIUS PREF.;DE0007165631;5843329;;SATG_p.DE;ADTV_3M_EUR;29266284.2617424;3/18/2024
CN1A1B;HUBEI HUITIAN NEW MATERIALS 'A';CNE100000JX8;B542LP8;;300041.SZ;ADTV_3M_EUR;10690588.4537626;3/18/2024
CN0JCU;SHENZHEN LAIBAO HI.TECH. 'A';CNE000001Q85;B1LBSJ3;;002106.SZ;ADTV_3M_EUR;12333899.9167386;3/18/2024
TW043W;Amtran;TW0002489002;6185826;;2489.TW;ADTV_3M_EUR;2960668.54297916;3/18/2024
US007T;AUTOLIV;US0528001094;2064253;;ALV.N;ADTV_3M_EUR;55107792.4724942;3/18/2024
TW03OG;NTC;TW0002408002;6283601;;2408.TW;ADTV_3M_EUR;30280241.8012758;3/18/2024
KR17K3;DI DONGIL;KR7001530005;6273185;;001530.KS;ADTV_3M_EUR;2271264.9154133;3/18/2024
ROK;Rockwell Automation Corp.;US7739031091;2754060;;ROK.N;ADTV_3M_EUR;254016991.124533;3/18/2024
PH047H;Aboitiz Power Corp;PHY0005M1090;B1Z9Q99;;AP.PS;ADTV_3M_EUR;727539.434856845;3/18/2024
CN0SXO;HANGZHOU IRON & STL. 'A';CNE000000V97;6104155;;600126.SS;ADTV_3M_EUR;21381477.6472891;3/18/2024
CA30AZ;WINPAK;CA97535P1045;2972851;;WPK.TO;ADTV_3M_EUR;1612255.34608264;3/18/2024
CN16LR;Anhui Construction Engin. 'A';CNE000001DV4;6608583;;600502.SS;ADTV_3M_EUR;14342460.1217947;3/18/2024
CN0NSE;FUJIAN NANPING SUN CAB. 'A';CNE100000G86;B4MNNL6;;002300.SZ;ADTV_3M_EUR;15637901.8579621;3/18/2024
KR19O9;HANSAE;KR7105630008;B3KT2S9;;105630.KS;ADTV_3M_EUR;1441248.8505447;3/18/2024
NO002D;GJENSIDIGE FORSIKRING;NO0010582521;B4PH0C5;;GJFG.OL1;ADTV_3M_EUR;3967509.82130199;3/18/2024
630720;Eisai Co. Ltd.;JP3160400002;6307200;;4523.T;ADTV_3M_EUR;64918528.1888103;3/18/2024
AU50KT;TECHNOLOGY ONE;AU000000TNE8;6302410;;TNE.AX;ADTV_3M_EUR;5486947.86563871;3/18/2024
412267;Piraeus Financial Holdings;GRS014003032;BNC0DB0;;BOPr.AT;ADTV_3M_EUR;38404851.2824223;3/18/2024
KR144K;Korea Elec Term;KR7025540006;6145916;;025540.KS;ADTV_3M_EUR;1631894.17862919;3/18/2024
NVR;NVR Inc.;US62944T1051;2637785;;NVR.N;ADTV_3M_EUR;127454132.48114;3/18/2024
VN503Q;BIDV INSURANCE;VN000000BIC1;B6T9FK4;;BIC.HM;ADTV_3M_EUR;82123.7326546596;3/18/2024
B02K2M;M3;JP3435750009;B02K2M3;;2413.T;ADTV_3M_EUR;48124281.9414459;3/18/2024
TRY;WENDY'S/ARBY'S GROUP;US95058W1009;B3NXMJ9;;WEN.OQ;ADTV_3M_EUR;49729030.4244607;3/18/2024
KR06J0;CHABIOTECH;KR7085660009;B0TLGZ0;;085660.KQ;ADTV_3M_EUR;6998929.92929128;3/18/2024
648008;K WAH INTERNATIONAL HDG.;BMG5321P1169;6480082;;0173.HK;ADTV_3M_EUR;212446.842022938;3/18/2024
UC036;PLAVA LAGUNA;HRPLAGRA0003;5058383;;LAGP.ZA;ADTV_3M_EUR;21606;3/18/2024
681198;Singapore Airlines Ltd.;SG1V61937297;6811734;;SIAL.SI;ADTV_3M_EUR;27907618.3180457;3/18/2024
CN1G3J;CHINA OIL HBP SCIENCE & TECH A;CNE1000010K8;B67S5D6;;002554.SZ;ADTV_3M_EUR;5663152.88546616;3/18/2024
FCN;FTI CONSULTING;US3029411093;2351449;;FCN.N;ADTV_3M_EUR;40568110.3305896;3/18/2024
CN1C3F;SICHUAN GUANGAN AAA PUBLIC A;CNE000001L23;B02QG18;;600979.SS;ADTV_3M_EUR;14663891.5548671;3/18/2024
659743;MITSUI HIGH-TEC;JP3892400007;6597432;;6966.T;ADTV_3M_EUR;18827650.2136546;3/18/2024
TW1820;CHAROEN PKPH.ENTER.(TW.);TW0001215002;6188610;;1215.TW;ADTV_3M_EUR;1039186.41931544;3/18/2024
CN0UWP;ANHUI QUANCHAI ENGINE 'A';CNE000000XW2;6133171;;600218.SS;ADTV_3M_EUR;16043796.9035523;3/18/2024
419707;CIMSA;TRACIMSA91F9;B03MQV5;;CIMSA.IS;ADTV_3M_EUR;12744466.1504077;3/18/2024
618430;CENTRAL GLASS;JP3425000001;6184306;;4044.T;ADTV_3M_EUR;2027977.76790419;3/18/2024
453770;LUFTHANSA;DE0008232125;5287488;;LHAG.DE;ADTV_3M_EUR;32112394.2815632;3/18/2024
628527;DCM HOLDINGS;JP3548660004;B1B0V35;;3050.T;ADTV_3M_EUR;2997246.07985945;3/18/2024
KR20YB;LVMC HOLDINGS;KYG5307W1015;B4QY4N4;;900140.KS;ADTV_3M_EUR;3822602.71661011;3/18/2024
CN0R1R;AVICOPTER 'A';CNE0000015V6;6306586;;600038.SS;ADTV_3M_EUR;27414260.622728;3/18/2024
B0MFTM;RIGHTMOVE GRP;GB00BGDT3G23;BGDT3G2;;RMV.L;ADTV_3M_EUR;25261316.1374007;3/18/2024
TW019Z;Tong Yang Ind;TW0001319002;6898845;;1319.TW;ADTV_3M_EUR;19137039.8489047;3/18/2024
KR13S7;AK HOLDINGS;KR7006840003;6166616;;006840.KS;ADTV_3M_EUR;103088.188871213;3/18/2024
IN0ACR;Titan Co Ltd;INE280A01028;6139340;;TITN.BO;ADTV_3M_EUR;2352293.89965418;3/18/2024
658136;FUJI OIL;JP3160300004;6581361;;5017.T;ADTV_3M_EUR;1561495.33907206;3/18/2024
CN0MBW;JIANGSU AZURE 'A';CNE100000BT3;B39G5F9;;002245.SZ;ADTV_3M_EUR;18504938.1705253;3/18/2024
NG20IN;GUINNESS NIGERIA;NGGUINNESS07;6398055;;GUINNES.LG;ADTV_3M_EUR;38304.9520621548;3/18/2024
702196;DEUTSCHE BOERSE;DE0005810055;7021963;;DB1Gn.DE;ADTV_3M_EUR;64673442.9386537;3/18/2024
KR30GU;CHONG KUN DANG PHARM.;KR7185750007;BFZD2P7;;185750.KS;ADTV_3M_EUR;5459584.84058046;3/18/2024
CN12WY;SUZHOU VTY.PRECN.MANF. 'A';CNE100000Q01;B4NZPZ9;;002426.SZ;ADTV_3M_EUR;12041605.2362376;3/18/2024
ZA00MV;HARMONY GOLD MNG.;ZAE000015228;6410562;;HARJ.J;ADTV_3M_EUR;10106383.8033263;3/18/2024
AGO;ASSURED GUARANTY;BMG0585R1060;B00V7H8;;AGO.N;ADTV_3M_EUR;24311280.4847849;3/18/2024
755087;ACKERMANS & VAN HAAREN;BE0003764785;5715774;;ACKB.BR1;ADTV_3M_EUR;3592085.42754194;3/18/2024
441842;HERMES INTERNATIONAL;FR0000052292;5253973;;HRMS.PA1;ADTV_3M_EUR;102065995.470055;3/18/2024
CN0OQD;Sinopharm Group 'H';CNE100000FN7;B3ZVDV0;;1099.HK;ADTV_3M_EUR;11764805.1574628;3/18/2024
CN1DAN;QINGDAO DOUBLESTAR A;CNE000000K17;6714996;;000599.SZ;ADTV_3M_EUR;8649285.39710384;3/18/2024
US11D1;DOMINOS PIZZA;US25754A2015;B01SD70;;DPZ.N;ADTV_3M_EUR;205454373.964288;3/18/2024
B28XVV;TERNA ENERGY;GRS496003005;B28XVV2;;TENr.AT;ADTV_3M_EUR;2422525.10380718;3/18/2024
B0B8Z1;COSCO SHIPPING.'H';CNE1000002J7;B0B8Z18;;1919.HK;ADTV_3M_EUR;20742816.6826417;3/18/2024
083860;STANDARD CHARTERED;GB0004082847;0408284;;STAN.L;ADTV_3M_EUR;66318207.4135102;3/18/2024
CN0NYK;CLOUD LIVE TECH.GP.'A';CNE100000HG7;B58G220;;002306.SZ;ADTV_3M_EUR;36201381.6715382;3/18/2024
B;BCE Inc.;CA05534B7604;B188TH2;;BCE.TO;ADTV_3M_EUR;97994275.1718182;3/18/2024
PK21CO;NISHAT POWER;PK0094301014;B3Y71B5;;NISH.PSX;ADTV_3M_EUR;77920.5174104195;3/18/2024
CN0DJV;TAIYUAN TWIN TOWER ALUMINU 'A';CNE000000SL5;6107518;;000795.SZ;ADTV_3M_EUR;8742291.39828048;3/18/2024
506633;DEUTSCHE BETEILIGUNGS;DE000A1TNUT7;BBNBQJ7;;DBANn.DE;ADTV_3M_EUR;603978.552229613;3/18/2024
VN103M;VINGROUP;VN000000VIC9;B27Y417;;VIC.HM;ADTV_3M_EUR;5466858.57329664;3/18/2024
TW19GF;BASSO INDUSTRY;TW0001527000;6141118;;1527.TW;ADTV_3M_EUR;224742.744518045;3/18/2024
442464;IBERDROLA;ES0144580Y14;B288C92;;IBE.MC;ADTV_3M_EUR;101162950.139581;3/18/2024
US205T;PHILLIPS 66;US7185461040;B78C4Y8;;PSX.N;ADTV_3M_EUR;412773137.099458;3/18/2024
IN02RY;Birla Crp;INE340A01012;6152626;;BRLC.BO;ADTV_3M_EUR;179920.415745287;3/18/2024
CL00LI;ENGIE ENERGIA CHILE;CL0001583070;BWXTK30;;ECL.SN;ADTV_3M_EUR;667575.427012461;3/18/2024
AU00SW;AUSWIDE BANK;AU000000ABA1;BWCHB54;;ABA.AX;ADTV_3M_EUR;121627.578170605;3/18/2024
KR15EV;LMS;KR7073110009;B28HM11;;073110.KQ;ADTV_3M_EUR;2101622.42166123;3/18/2024
626260;DKK;JP3550000008;6262600;;6706.T;ADTV_3M_EUR;196985.426697371;3/18/2024
CA202Q;BLACK DIAMOND GP.;CA09202D2077;B5NF158;;BDI.TO;ADTV_3M_EUR;274965.539298501;3/18/2024
KR11N0;ALUKO;KR7001780006;B1YMRD0;;001780.KS;ADTV_3M_EUR;4720171.05130773;3/18/2024
AMT;AMERICAN TOWER;US03027X1000;B7FBFL2;;AMT.N;ADTV_3M_EUR;417787344.293242;3/18/2024
TW031T;Ritek Corp;TW0002349008;6740753;;2349.TW;ADTV_3M_EUR;211466.454919301;3/18/2024
612392;MEGACHIPS;JP3920860008;6123923;;6875.T;ADTV_3M_EUR;2123508.85432046;3/18/2024
647058;Nippon Shokubai Co. Ltd.;JP3715200006;6470588;;4114.T;ADTV_3M_EUR;3590190.40980615;3/18/2024
PA020;Whitehaven Coal Ltd.;AU000000WHC8;B1XQXC4;;WHC.AX;ADTV_3M_EUR;26162996.4164395;3/18/2024
CN1BW7;WALVAX BIOTECHNOLOGY 'A';CNE100000WN2;B5B40S3;;300142.SZ;ADTV_3M_EUR;43915397.0402221;3/18/2024
CN166C;TIANJIN SAIXIANG TECH. 'A';CNE100000K98;B5LBD29;;002337.SZ;ADTV_3M_EUR;14880825.7399704;3/18/2024
TH50O3;DEMCO;TH0930010002;B1L5ZY9;;DEMCO.BK;ADTV_3M_EUR;27847.427958828;3/18/2024
KR15J0;YOUNG POONG PRECN.;KR7036560001;6202480;;036560.KQ;ADTV_3M_EUR;583903.755411469;3/18/2024
KR11FS;UJU ELECTRONICS;KR7065680001;6718073;;065680.KQ;ADTV_3M_EUR;526313.771027032;3/18/2024
BR05IP;ULTRAPAR PARTICIPACOES SA;BRUGPAACNOR8;B0FHTN1;;UGPA3.SA;ADTV_3M_EUR;28764739.4193871;3/18/2024
GPC;Genuine Parts Co.;US3724601055;2367480;;GPC.N;ADTV_3M_EUR;131554078.696809;3/18/2024
VN214P;TRANSIMEX;VN000000TMS1;B16GLG1;;TMS.HM;ADTV_3M_EUR;15290.0006990084;3/18/2024
CN0YB8;Capital Dev 'A';CNE000001782;6320887;;600376.SS;ADTV_3M_EUR;8059058.13765973;3/18/2024
B07XWG;AMREST HLDG;ES0105375002;BGT2VX8;;EATP.WA;ADTV_3M_EUR;368655.776932976;3/18/2024
IS002C;OSSUR;IS0000000040;B3ZMYK9;;OSSR.CO;ADTV_3M_EUR;468157.287318619;3/18/2024
CN0F4I;Jinbin 'A';CNE000000Y60;6138842;;000897.SZ;ADTV_3M_EUR;11980435.6638852;3/18/2024
KR304I;DONG-A ST;KR7170900005;B9C3D99;;170900.KS;ADTV_3M_EUR;2893786.7979465;3/18/2024
CN0AAJ;HAIMA AUTOMOBILE 'A';CNE0000006L6;6425276;;000572.SZ;ADTV_3M_EUR;29119774.6770325;3/18/2024
CN0OD0;CHINA COMMS.SVS.'H';CNE1000002G3;B1HVJ16;;0552.HK;ADTV_3M_EUR;2539274.03105325;3/18/2024
091321;UNILEVER PLC;GB00B10RZP78;B10RZP7;;ULVR.L;ADTV_3M_EUR;207240222.805002;3/18/2024
CN1C7J;CHANGZHOU QIAN. BIO PHAR. 'A';CNE100001070;B52QJZ8;;002550.SZ;ADTV_3M_EUR;9652256.49360283;3/18/2024
VN20EY;DONG PHU RUBBER;VN000000DPR0;B29R1H9;;DPR.HM;ADTV_3M_EUR;831738.704544724;3/18/2024
HK0102;CHINA STE.CON.INTL.HDG.;KYG216771363;B0BM5T8;;3311.HK;ADTV_3M_EUR;3050938.84258204;3/18/2024
PK20EP;ABBOTT LABS.(PAK.);PK0025701019;6002635;;ABBT.PSX;ADTV_3M_EUR;23303.5620643673;3/18/2024
GCO;GENESCO;US3715321028;2367101;;GCO.N;ADTV_3M_EUR;3278254.59243898;3/18/2024
660047;MONADELPHOUS GROUP;AU000000MND5;6600471;;MND.AX;ADTV_3M_EUR;1756243.55857877;3/18/2024
649750;Kubota Corp.;JP3266400005;6497509;;6326.T;ADTV_3M_EUR;50191411.2571032;3/18/2024
660260;MORINAGA;JP3926400007;6602604;;2201.T;ADTV_3M_EUR;6738589.19621186;3/18/2024
689654;Tokyu Corp.;JP3574200006;6896548;;9005.T;ADTV_3M_EUR;17190579.238971;3/18/2024
CN0EP2;XINJIANG TIANSHAN CMT 'A';CNE000000XV4;6132695;;000877.SZ;ADTV_3M_EUR;9185170.4716645;3/18/2024
MY22F3;PADINI HOLDINGS;MYL7052OO003;6093167;;PDNI.KL;ADTV_3M_EUR;340978.795739239;3/18/2024
689726;SHIBAURA MACHINE;JP3592600005;6897262;;6104.T;ADTV_3M_EUR;6817689.46375567;3/18/2024
CN0F5J;ANGANG STEEL 'A';CNE000000SQ4;6087331;;000898.SZ;ADTV_3M_EUR;9946361.5611118;3/18/2024
DOV;Dover Corp.;US2600031080;2278407;;DOV.N;ADTV_3M_EUR;131713155.756431;3/18/2024
SG502F;KEPPEL DC REIT UNIT;SG1AF6000009;BT9Q186;;KEPE.SI;ADTV_3M_EUR;9917140.10744448;3/18/2024
222961;RIOCAN REIT.TST.;CA7669101031;2229610;;REI_u.TO;ADTV_3M_EUR;9516983.74772418;3/18/2024
AR1035;EDENOR EMSA.DISB.Y COMLZ.NORTE;ARENOR010020;2128041;;EDN.BA;ADTV_3M_EUR;507906.975484562;3/18/2024
073087;RELX PLC;GB00B2B0DG97;B2B0DG9;;REL.L;ADTV_3M_EUR;140622665.336731;3/18/2024
TW02G7;Yulon Motor;TW0002201001;6988597;;2201.TW;ADTV_3M_EUR;9931579.17819582;3/18/2024
641480;SEIKO GROUP;JP3414700009;6414809;;8050.T;ADTV_3M_EUR;4022325.55171664;3/18/2024
KR10EQ;HanmiPharm;KR7128940004;B613DJ9;;128940.KS;ADTV_3M_EUR;13348015.9732553;3/18/2024
606558;ANZ GROUP;AU000000ANZ3;6065586;;ANZ.AX;ADTV_3M_EUR;83058236.7564472;3/18/2024
TH00PZ;THAI UNION GROUP;TH0450010Y08;BYTBHS8;;TU.BK;ADTV_3M_EUR;9096666.28225148;3/18/2024
KR03GU;TAEYOUNG ENGR.& CON.;KR7009410002;B1WT3H9;;009410.KS;ADTV_3M_EUR;11260409.2673623;3/18/2024
465568;OC OERLIKON;CH0000816824;4612757;;OERL.S;ADTV_3M_EUR;2015543.63154908;3/18/2024
US31A0;SPROUTS FARMERS MARKET;US85208M1027;BCGCR79;;SFM.OQ;ADTV_3M_EUR;64483289.102829;3/18/2024
408948;BEKAERT;BE0974258874;5827431;;BEKB.BR1;ADTV_3M_EUR;1985687.66795042;3/18/2024
CN0WMH;CHINA GRAND AUTO 'A';CNE000001576;6293558;;600297.SS;ADTV_3M_EUR;13560610.6902547;3/18/2024
US506X;CITIZENS FINANCIAL GROUP;US1746101054;BQRX1X3;;CFG.N;ADTV_3M_EUR;175110087.600685;3/18/2024
CN1BKV;NEW JCM GROUP 'A';CNE100000YQ1;B579ZG5;;300157.SZ;ADTV_3M_EUR;7926085.41846271;3/18/2024
CN17CJ;SAURER INTELLIGENT TECH. 'A';CNE000001GB9;6714758;;600545.SS;ADTV_3M_EUR;7001603.09538862;3/18/2024
AU0059;CLEANAWAY WASTE MANAGEMENT;AU000000CWY3;BYQ8KW7;;CWY.AX;ADTV_3M_EUR;5525029.72733112;3/18/2024
CN26Z6;HAITONG SECURITIES CO. 'H';CNE1000019K9;B71SXC4;;6837.HK;ADTV_3M_EUR;3796467.40916484;3/18/2024
VN50AX;NOI BAI CARGO TERM.;VN000000NCT3;BTFM489;;NCT.HM;ADTV_3M_EUR;25811.9593981351;3/18/2024
PL303G;ALIOR BANK;PLALIOR00045;B8W8F13;;ALRR.WA;ADTV_3M_EUR;4477374.43393931;3/18/2024
662589;NITTO KOHKI;JP3682300003;6625894;;6151.T;ADTV_3M_EUR;298694.396874155;3/18/2024
LANC;LANCASTER COLONY;US5138471033;2503206;;LANC.OQ;ADTV_3M_EUR;24626513.646401;3/18/2024
633286;FCC;JP3166900005;6332860;;7296.T;ADTV_3M_EUR;1759354.34860048;3/18/2024
435435;FUCHS PREF;DE000A3E5D64;BNHRG84;;FPE3_p.DE;ADTV_3M_EUR;3304314.7107286;3/18/2024
PL003D;AMICA;PLAMICA00010;5327243;;AMCP.WA;ADTV_3M_EUR;76279.1478284598;3/18/2024
EG2084;EGYP.INTL.PHARMS. INDS. SAE;EGS38081C013;6307017;;PHAR.CA;ADTV_3M_EUR;1153025.09231192;3/18/2024
TW0571;EnTie Com. Bank;TW0002849007;6314631;;2849.TW;ADTV_3M_EUR;42149.1511413095;3/18/2024
687102;TAMRON;JP3471800007;6871028;;7740.T;ADTV_3M_EUR;3920594.37710655;3/18/2024
B01G0P;DAH SING BANKING GP.;HK2356013600;B01G0P1;;2356.HK;ADTV_3M_EUR;234726.558748484;3/18/2024
NLY;Annaly Capital Management Inc.;US0357108390;BPMQ7X2;;NLY.N;ADTV_3M_EUR;68706637.3701979;3/18/2024
JP50ER;KOBE BUSSAN;JP3291200008;B14RJB7;;3038.T;ADTV_3M_EUR;25212213.3030633;3/18/2024
ISIP;IONIS PHARMACEUTICALS;US4622221004;BDJ0LS6;;IONS.OQ;ADTV_3M_EUR;54686110.3654311;3/18/2024
633547;NORTH PACIFIC BANK;JP3843400007;B7VKZP7;;8524.T;ADTV_3M_EUR;4642130.14508949;3/18/2024
SE103A;NIBE INDUSTRIER B;SE0015988019;BN7BZM3;;NIBEb.ST;ADTV_3M_EUR;29117991.1352155;3/18/2024
PK20CN;ASKARI BANK;PK0051301015;6056847;;ASBK.PSX;ADTV_3M_EUR;170433.055542144;3/18/2024
JP20HR;FUJIMORI KOGYO;JP3821000001;6355180;;7917.T;ADTV_3M_EUR;812021.464814761;3/18/2024
KR00OZ;Samsung SDI Co Ltd;KR7006400006;6771645;;006400.KS;ADTV_3M_EUR;121204191.496845;3/18/2024
MY003N;Sime Darby Bhd;MYL4197OO009;B29TTR1;;SIME.KL;ADTV_3M_EUR;6786162.59186723;3/18/2024
ZA20BM;REDEFINE PROPERTIES;ZAE000190252;BMP3858;;RDFJ.J;ADTV_3M_EUR;2355312.00997734;3/18/2024
VN20DX;DHG PHARMACEUTICAL;VN000000DHG0;B1L5527;;DHG.HM;ADTV_3M_EUR;78765.8613972057;3/18/2024
TW4070;SILERGY;KYG8190F1028;BH4DMW9;;6415.TW;ADTV_3M_EUR;41838960.6482888;3/18/2024
IDXX;IDEXX LABORATORIES;US45168D1046;2459202;;IDXX.OQ;ADTV_3M_EUR;212452174.363707;3/18/2024
485283;STOREBRAND;NO0003053605;4852832;;STB.OL1;ADTV_3M_EUR;5432836.42332396;3/18/2024
PRGO;Perrigo Co.;IE00BGH1M568;BGH1M56;;PRGO.N;ADTV_3M_EUR;57477957.1810391;3/18/2024
JP40BN;OBARA GROUP;JP3197650009;6117733;;6877.T;ADTV_3M_EUR;747062.331747133;3/18/2024
659948;ULVAC;JP3126190002;6599483;;6728.T;ADTV_3M_EUR;20140996.9106236;3/18/2024
TW05XR;Unimicron Tech.;TW0003037008;6137720;;3037.TW;ADTV_3M_EUR;80756096.4491271;3/18/2024
KR17L4;SIMPAC;KR7009160003;B00LTB6;;009160.KS;ADTV_3M_EUR;595292.362238319;3/18/2024
IN204B;PAISALO DIGITAL;INE420C01059;BQ5J0L4;;PISA.BO;ADTV_3M_EUR;387434.503122333;3/18/2024
CN10MM;Jereh Oilfield 'A';CNE100000L55;B60Q9M4;;002353.SZ;ADTV_3M_EUR;33231581.5107978;3/18/2024
CN1APZ;WANGFUJING GP.'A';CNE000000GQ9;6091172;;600859.SS;ADTV_3M_EUR;28937236.54898;3/18/2024
CN1IFX;SHANGHAI PHARMS.HLDG. CO.'H';CNE1000012B3;B4Q4CJ6;;2607.HK;ADTV_3M_EUR;3049175.28365739;3/18/2024
626691;Lawson Inc.;JP3982100004;6266914;;2651.T;ADTV_3M_EUR;40938704.1022526;3/18/2024
CNTE;CENTENE;US15135B1017;2807061;;CNC.N;ADTV_3M_EUR;207568105.01503;3/18/2024
TN207P;SOCIETE TUNISIENNE DE BQ.;TN0002600955;6818746;;STB.TN;ADTV_3M_EUR;5175.07195120816;3/18/2024
629919;GOODMAN PROPERTY TRUST;NZCPTE0001S9;6299192;;GMT.NZ;ADTV_3M_EUR;992175.885230973;3/18/2024
SPG;Simon Property Group Inc.;US8288061091;2812452;;SPG.N;ADTV_3M_EUR;206797668.017128;3/18/2024
TH20V7;SRI TRANG AGRO-INDUSTRY;TH0254A10Z06;B05BPG8;;STA.BK;ADTV_3M_EUR;4932824.11395111;3/18/2024
426724;DEUTSCHE BANK;DE0005140008;5750355;;DBKGn.DE;ADTV_3M_EUR;104712185.082256;3/18/2024
677285;SAN-IN GODO BANK;JP3324000003;6772853;;8381.T;ADTV_3M_EUR;2608024.68107954;3/18/2024
PH104B;SAN MIGUEL;PHY751061151;B56DTZ5;;SMC.PS;ADTV_3M_EUR;444372.603575358;3/18/2024
656944;MARUDAI FOOD;JP3876400007;6569442;;2288.T;ADTV_3M_EUR;339001.757176909;3/18/2024
US006S;BERKSHIRE HATHAWAY 'A';US0846701086;2093666;;BRKa.N;ADTV_3M_EUR;6147798318.58577;3/18/2024
